date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-11-13,5.77,5.99,5.95,5.74,51647.1,0.13,2.23,5.77,5.739,5.629,32609.08,32162.06,28487.3
2018-11-12,5.69,5.83,5.82,5.67,31323.58,0.13,2.29,5.724,5.698,5.598,27207.9,29387.92,27221.75
2018-11-09,5.63,5.75,5.69,5.61,21860.14,0.03,0.53,5.708,5.671,5.577,28105.92,28120.37,27156.97
2018-11-08,5.78,5.79,5.66,5.66,25416.14,-0.07,-1.22,5.724,5.657,5.563,31104.54,27747.15,28662.94
2018-11-07,5.73,5.84,5.73,5.7,32798.42,0.01,0.17,5.728,5.644,5.558,32573.02,27223.83,31335.03
2018-11-06,5.75,5.75,5.72,5.64,24641.24,-0.02,-0.35,5.708,5.627,5.58,31715.04,25923.78,31719.03
2018-11-05,5.78,5.83,5.74,5.66,35813.66,-0.03,-0.52,5.672,5.614,5.608,31567.94,26660.03,32455.49
2018-11-02,5.74,5.78,5.77,5.7,36853.24,0.09,1.58,5.634,5.609,5.634,28134.81,27941.1,33141.56
2018-11-01,5.68,5.72,5.68,5.64,32758.53,0.05,0.89,5.59,5.578,5.674,24389.76,26803.25,33979.17
2018-10-31,5.55,5.75,5.63,5.51,28508.53,0.09,1.62,5.56,5.544,5.717,21874.63,25564.8,37083.47
2018-10-30,5.55,5.56,5.54,5.35,23905.75,-0.01,-0.18,5.546,5.519,5.771,20132.53,24812.54,38402.22
2018-10-29,5.55,5.62,5.55,5.52,18648.0,0.0,0.0,5.556,5.498,5.829,21752.13,25055.57,41331.3
2018-10-26,5.57,5.65,5.55,5.52,18128.0,0.02,0.36,5.584,5.483,5.892,27747.38,26193.57,44601.36
2018-10-25,5.42,5.58,5.53,5.37,20182.88,-0.03,-0.54,5.566,5.469,5.953,29216.73,29578.73,48602.68
2018-10-24,5.54,5.65,5.56,5.53,19798.01,-0.03,-0.54,5.528,5.472,6.018,29254.96,35446.24,56743.04
2018-10-23,5.7,5.77,5.59,5.55,32003.74,-0.1,-1.76,5.492,5.532,6.069,29492.56,37514.28,62291.88
2018-10-22,5.52,5.79,5.69,5.51,48624.28,0.23,4.21,5.44,5.602,6.102,28359.01,38250.94,62657.5
2018-10-19,5.23,5.5,5.46,5.23,25474.76,0.12,2.25,5.382,5.658,6.135,24639.76,38342.02,62638.55
2018-10-18,5.34,5.44,5.34,5.3,20374.0,-0.04,-0.74,5.372,5.769,6.184,29940.72,41155.09,64651.45
2018-10-17,5.4,5.47,5.38,5.27,20986.0,0.05,0.94,5.416,5.89,6.231,41637.52,48602.15,65430.68
2018-10-16,5.44,5.56,5.33,5.26,26336.0,-0.07,-1.3,5.572,6.022,6.272,45536.01,51991.9,65778.26
2018-10-15,5.43,5.59,5.4,5.37,30028.04,-0.01,-0.18,5.764,6.16,6.311,48142.87,57607.03,66159.31
2018-10-12,5.54,5.54,5.41,5.12,51979.55,-0.15,-2.7,5.934,6.3,6.352,52044.27,63009.16,67457.9
2018-10-11,5.8,5.95,5.56,5.54,78858.02,-0.6,-9.74,6.166,6.436,6.401,52369.45,67626.63,67771.82
2018-10-10,6.26,6.33,6.16,6.12,40478.44,-0.13,-2.07,6.364,6.564,6.444,55566.77,78039.85,68428.32
2018-10-09,6.28,6.36,6.29,6.2,39370.3,0.04,0.64,6.472,6.606,6.453,58447.78,87069.48,69237.88
2018-10-08,6.46,6.47,6.25,6.2,49535.04,-0.32,-4.87,6.556,6.601,6.444,67071.2,87064.07,68913.48
2018-09-28,6.59,6.66,6.57,6.49,53605.46,0.02,0.3,6.666,6.611,6.44,73974.04,86935.08,67729.63
2018-09-27,6.65,6.83,6.55,6.46,94844.6,-0.15,-2.24,6.706,6.599,6.42,82883.81,88147.82,66665.48
2018-09-26,6.7,6.72,6.7,6.62,54883.52,-0.01,-0.15,6.764,6.571,6.41,100512.93,82259.22,63496.18
2018-09-25,6.77,6.85,6.71,6.62,82487.36,-0.09,-1.32,6.74,6.521,6.395,115691.18,79564.63,63643.1
2018-09-21,6.75,6.86,6.8,6.66,84049.28,0.03,0.44,6.646,6.462,6.378,107056.93,74711.59,62743.61
2018-09-20,6.76,6.84,6.77,6.65,98154.31,-0.07,-1.02,6.556,6.403,6.352,99896.11,71906.64,60883.51
2018-09-19,6.5,6.97,6.84,6.48,182990.16,0.26,3.95,6.492,6.365,6.326,93411.83,67917.01,59359.61
2018-09-18,6.29,6.86,6.58,6.25,130774.78,0.34,5.45,6.378,6.323,6.296,64005.52,58816.8,54147.25
2018-09-17,6.34,6.34,6.24,6.19,39316.14,-0.11,-1.73,6.302,6.299,6.291,43438.07,51406.28,56238.08
2018-09-14,6.41,6.45,6.35,6.31,48245.15,-0.1,-1.55,6.278,6.286,6.297,42366.25,50762.9,59488.0
2018-09-13,6.29,6.46,6.45,6.21,65732.93,0.18,2.87,6.25,6.269,6.269,43917.17,48524.18,57804.39
2018-09-12,6.18,6.35,6.27,6.13,35958.59,0.07,1.13,6.238,6.241,6.24,42422.19,45183.13,55318.41
2018-09-11,6.09,6.22,6.2,6.08,27937.56,0.08,1.31,6.268,6.248,6.219,53628.08,44733.15,54301.18
2018-09-10,6.23,6.24,6.12,6.09,33957.0,-0.09,-1.45,6.296,6.268,6.211,59374.49,47721.58,53712.49
2018-09-07,6.39,6.44,6.21,6.18,55999.78,-0.18,-2.82,6.294,6.294,6.207,59159.55,50775.64,52946.95
2018-09-06,6.39,6.47,6.39,6.3,58258.0,-0.03,-0.47,6.288,6.301,6.197,53131.19,49860.37,50969.56
2018-09-05,6.31,6.46,6.42,6.27,91988.06,0.08,1.26,6.244,6.287,6.177,47944.07,50802.21,49188.34
2018-09-04,6.07,6.34,6.34,6.06,56669.63,0.23,3.76,6.228,6.269,6.149,35838.21,49477.71,45283.59
2018-09-03,6.18,6.18,6.11,6.0,32882.26,-0.07,-1.13,6.24,6.283,6.13,36068.67,61069.88,43373.61
2018-08-31,6.2,6.34,6.18,6.15,25858.0,0.01,0.16,6.294,6.308,6.118,42391.73,68213.1,42701.09
2018-08-30,6.3,6.37,6.17,6.15,32322.4,-0.17,-2.68,6.314,6.268,6.1,46589.56,67084.6,42022.89
2018-08-29,6.35,6.41,6.34,6.31,31458.78,-0.06,-0.94,6.33,6.238,6.083,53660.36,65453.7,41755.69
2018-08-28,6.37,6.44,6.4,6.29,57821.9,0.02,0.31,6.31,6.19,6.069,63117.2,63869.22,41251.79
2018-08-27,6.28,6.42,6.38,6.22,64497.55,0.1,1.59,6.326,6.153,6.058,86071.08,59703.39,39663.07
2018-08-24,6.2,6.3,6.28,6.12,46847.15,0.03,0.48,6.322,6.119,6.054,94034.47,55118.25,37989.89
2018-08-23,6.22,6.3,6.25,6.1,67676.4,0.01,0.16,6.222,6.093,6.061,87579.65,52078.75,38203.19
2018-08-22,6.32,6.43,6.24,6.21,78742.98,-0.24,-3.7,6.146,6.066,6.061,77247.04,47574.46,35914.11
2018-08-21,6.37,6.58,6.48,6.21,172591.34,0.12,1.89,6.07,6.028,6.06,64621.24,41089.48,33098.58
2018-08-20,5.8,6.36,6.36,5.8,104314.48,0.58,10.04,5.98,5.977,6.048,33335.7,25677.34,26247.51
2018-08-17,5.95,5.95,5.78,5.78,14573.04,-0.09,-1.53,5.916,5.928,6.04,16202.04,17189.08,22792.55
2018-08-16,5.84,5.92,5.87,5.76,16013.36,0.01,0.17,5.964,5.931,6.054,16577.85,16961.18,23290.09
2018-08-15,6.0,6.03,5.86,5.85,15614.0,-0.17,-2.82,5.986,5.928,6.062,17901.87,18057.69,24105.66
2018-08-14,6.04,6.05,6.03,5.96,16163.62,-0.01,-0.17,5.986,5.947,6.078,17557.71,18634.37,25319.11
2018-08-13,5.96,6.06,6.04,5.88,18646.17,0.02,0.33,5.974,5.962,6.079,18018.98,19622.75,25677.58
2018-08-10,5.97,6.05,6.02,5.95,16452.1,0.04,0.67,5.94,5.988,6.079,18176.12,20861.52,25808.97
2018-08-09,5.83,6.03,5.98,5.83,22633.48,0.12,2.05,5.898,6.029,6.078,17344.5,24327.62,26138.35
2018-08-08,5.97,5.99,5.86,5.82,13893.2,-0.11,-1.84,5.87,6.055,6.08,18213.5,24253.76,26747.57
2018-08-07,5.87,5.99,5.97,5.81,18469.94,0.1,1.7,5.908,6.091,6.081,19711.02,25107.68,27518.48
2018-08-06,5.82,5.88,5.87,5.8,19431.89,0.06,1.03,5.95,6.119,6.085,21226.52,26817.69,27748.18
2018-08-03,5.79,5.9,5.81,5.79,12294.01,-0.03,-0.51,6.036,6.151,6.092,23546.92,28396.01,28294.54
2018-08-02,6.05,6.05,5.84,5.72,26978.47,-0.21,-3.47,6.16,6.177,6.095,31310.74,29619.0,28912.24
2018-08-01,6.17,6.23,6.05,6.05,21380.78,-0.13,-2.1,6.24,6.195,6.093,30294.02,30153.64,28586.22
2018-07-31,6.28,6.33,6.18,6.12,26047.47,-0.12,-1.91,6.274,6.208,6.089,30504.34,32003.85,29034.83
2018-07-30,6.37,6.44,6.3,6.29,31033.85,-0.13,-2.02,6.288,6.195,6.084,32408.85,31732.42,29957.4
2018-07-27,6.24,6.59,6.43,6.23,51113.13,0.19,3.04,6.266,6.169,6.059,33245.11,30756.42,29746.8
2018-07-26,6.22,6.32,6.24,6.22,21894.87,0.02,0.32,6.194,6.126,6.034,27927.26,27949.08,28774.28
2018-07-25,6.25,6.28,6.22,6.2,22432.39,-0.03,-0.48,6.15,6.104,6.006,30013.26,29241.38,28462.7
2018-07-24,6.19,6.28,6.25,6.13,35570.0,0.06,0.97,6.142,6.071,5.985,33503.36,29929.28,28290.86
2018-07-23,6.07,6.23,6.19,6.06,35215.16,0.12,1.98,6.102,6.051,5.963,31055.99,28678.68,27462.62
2018-07-20,5.96,6.1,6.07,5.96,24523.9,0.05,0.83,6.072,6.033,5.939,28267.73,28193.07,26971.8
2018-07-19,6.1,6.15,6.02,5.99,32324.84,-0.16,-2.59,6.058,6.013,5.925,27970.89,28205.48,26808.91
2018-07-18,6.08,6.18,6.18,6.05,39882.91,0.13,2.15,6.058,5.991,5.91,28469.5,27018.8,26634.41
2018-07-17,6.04,6.06,6.05,5.95,23333.13,0.01,0.17,6.0,5.97,5.889,26355.2,26065.81,26099.23
2018-07-16,6.0,6.08,6.04,5.98,21273.85,0.04,0.67,6.0,5.972,5.869,26301.37,28182.39,27300.57
2018-07-13,6.02,6.08,6.0,5.98,23039.73,-0.02,-0.33,5.994,5.949,5.877,28118.42,28737.19,27094.82
2018-07-12,5.88,6.07,6.02,5.86,34817.88,0.13,2.21,5.968,5.941,5.893,28440.07,29599.49,26700.93
2018-07-11,5.98,5.98,5.89,5.79,29311.4,-0.16,-2.65,5.924,5.908,5.905,25568.09,27684.03,25673.84
2018-07-10,6.02,6.09,6.05,5.96,23064.0,0.04,0.67,5.94,5.899,5.931,25776.41,26652.44,25637.36
2018-07-09,5.85,6.02,6.01,5.85,30359.09,0.14,2.38,5.944,5.874,5.942,30063.4,26246.56,25490.19
2018-07-06,5.8,5.97,5.87,5.7,24647.97,0.07,1.21,5.904,5.845,5.952,29355.96,25750.53,26171.64
2018-07-05,5.97,6.0,5.8,5.79,20458.0,-0.17,-2.85,5.914,5.837,5.979,30758.91,25412.33,26724.89
2018-07-04,6.07,6.07,5.97,5.9,30353.01,-0.1,-1.65,5.892,5.828,6.016,29799.96,26250.02,27894.64
2018-07-03,5.8,6.07,6.07,5.8,44498.95,0.26,4.47,5.858,5.808,6.05,27528.47,26132.65,28522.96
2018-07-02,5.93,6.01,5.81,5.77,26821.87,-0.11,-1.86,5.804,5.765,6.075,22429.72,26418.75,27344.41
2018-06-29,5.7,5.95,5.92,5.67,31662.7,0.23,4.04,5.786,5.805,6.115,22145.09,25452.45,27028.52
2018-06-28,5.74,5.86,5.69,5.69,15663.28,-0.11,-1.9,5.76,5.844,6.148,20065.76,23802.38,26701.59
2018-06-27,5.8,5.88,5.8,5.75,18995.56,0.0,0.0,5.764,5.901,6.189,22700.08,23663.66,27242.33
2018-06-26,5.66,5.81,5.8,5.6,19005.18,0.08,1.4,5.758,5.963,6.238,24736.83,24622.28,27212.5
2018-06-25,5.78,5.87,5.72,5.7,25398.73,-0.07,-1.21,5.726,6.009,6.293,30407.79,24733.83,27008.68
2018-06-22,5.65,5.81,5.79,5.6,21266.05,0.08,1.4,5.824,6.059,6.352,28759.81,26592.76,26774.27
2018-06-21,5.8,5.91,5.71,5.67,28834.86,-0.06,-1.04,5.928,6.121,6.412,27539.0,28037.45,26784.37
2018-06-20,5.66,5.81,5.77,5.56,29179.31,0.13,2.31,6.038,6.203,6.477,24627.23,29539.27,26692.76
2018-06-19,6.18,6.18,5.64,5.59,47360.0,-0.57,-9.18,6.168,6.292,6.543,24507.73,30913.28,26811.14
2018-06-15,6.31,6.36,6.21,6.15,17158.84,-0.1,-1.58,6.292,6.384,6.614,19059.86,28270.07,26056.05
2018-06-14,6.2,6.37,6.31,6.2,15162.01,0.05,0.8,6.294,6.424,6.65,24425.7,28604.59,26314.32
2018-06-13,6.42,6.42,6.26,6.25,14276.01,-0.16,-2.49,6.314,6.451,6.678,28535.9,29600.8,27237.3
2018-06-12,6.25,6.45,6.42,6.25,28581.79,0.16,2.56,6.368,6.476,6.715,34451.3,30821.0,28161.2
2018-06-11,6.22,6.27,6.26,6.15,20120.67,0.04,0.64,6.416,6.513,6.75,37318.83,29802.71,28366.54
2018-06-08,6.41,6.41,6.22,6.15,43988.04,-0.19,-2.96,6.476,6.576,6.792,37480.28,29283.53,29208.31
2018-06-07,6.54,6.56,6.41,6.4,35712.99,-0.12,-1.84,6.554,6.644,6.835,32783.47,26955.78,29199.0
2018-06-06,6.67,6.67,6.53,6.48,43853.0,-0.13,-1.95,6.588,6.702,6.875,30665.69,25531.28,29581.7
2018-06-05,6.57,6.66,6.66,6.48,42919.45,0.1,1.52,6.584,6.751,6.912,27190.69,23846.25,29804.69
2018-06-04,6.66,6.69,6.56,6.46,20927.92,-0.05,-0.76,6.61,6.793,6.946,22286.6,22708.99,30930.05
2018-06-01,6.57,6.7,6.61,6.55,20504.0,0.03,0.46,6.676,6.843,6.978,21086.78,23842.02,32456.14
2018-05-31,6.59,6.62,6.58,6.53,25124.09,0.07,1.07,6.734,6.876,7.006,21128.09,24024.06,34616.61
2018-05-30,6.74,6.74,6.51,6.5,26478.01,-0.28,-4.12,6.816,6.905,7.037,20396.87,24873.81,37623.01
2018-05-29,6.89,6.95,6.79,6.76,18398.97,-0.1,-1.45,6.918,6.953,7.073,20501.8,25501.4,44190.1
2018-05-28,6.98,6.98,6.89,6.87,14928.84,-0.01,-0.14,6.976,6.986,7.124,23131.38,26930.37,56439.38
2018-05-25,7.01,7.03,6.9,6.9,20710.53,-0.09,-1.29,7.01,7.007,7.199,26597.25,29133.09,72572.22
2018-05-24,7.02,7.07,6.99,6.98,21468.0,-0.03,-0.43,7.018,7.025,7.236,26920.03,31442.22,74208.66
2018-05-23,7.08,7.09,7.02,7.02,27002.67,-0.06,-0.85,6.994,7.047,7.255,29350.76,33632.12,75135.23
2018-05-22,7.07,7.1,7.08,6.99,31546.87,0.02,0.28,6.988,7.072,7.264,30500.99,35763.13,76789.91
2018-05-21,6.99,7.1,7.06,6.95,32258.2,0.12,1.73,6.996,7.099,7.289,30729.36,39151.1,78323.91
2018-05-18,6.82,6.96,6.94,6.82,22324.39,0.07,1.02,7.004,7.113,7.327,31668.93,41070.27,81351.34
2018-05-17,6.99,7.05,6.87,6.86,33621.65,-0.12,-1.72,7.032,7.136,7.375,35964.41,45209.17,83951.41
2018-05-16,7.11,7.11,6.99,6.99,32753.86,-0.13,-1.83,7.1,7.168,7.409,37913.48,50372.2,84609.89
2018-05-15,7.1,7.14,7.12,7.01,32688.7,0.02,0.28,7.156,7.192,7.439,41025.26,62878.8,85593.77
2018-05-14,7.12,7.21,7.1,7.08,36956.05,0.02,0.28,7.202,7.262,7.474,47572.85,85948.4,86399.12
2018-05-11,7.21,7.23,7.08,7.07,43801.78,-0.13,-1.8,7.222,7.391,7.513,50471.61,116011.34,87776.54
2018-05-10,7.25,7.3,7.21,7.16,43366.99,-0.06,-0.82,7.24,7.446,7.549,54453.93,116975.1,87989.69
2018-05-09,7.34,7.37,7.27,7.22,48312.78,-0.08,-1.09,7.236,7.462,7.578,62830.93,116638.35,89240.72
2018-05-08,7.22,7.35,7.35,7.2,65426.63,0.15,2.08,7.228,7.455,7.611,84732.33,117816.7,91191.88
2018-05-07,7.13,7.27,7.2,7.13,51449.85,0.03,0.42,7.322,7.479,7.625,124323.94,117496.73,90609.87
2018-05-04,7.16,7.35,7.17,7.16,63713.4,-0.02,-0.28,7.56,7.541,7.652,181551.08,121632.42,91469.87
2018-05-03,7.17,7.27,7.19,6.98,85251.97,-0.04,-0.55,7.652,7.614,7.674,179496.28,122693.66,90687.97
2018-05-02,7.59,7.63,7.23,7.2,157819.81,-0.59,-7.54,7.688,7.65,7.696,170445.76,118847.57,89063.97
2018-04-27,8.2,8.2,7.82,7.73,263384.69,-0.57,-6.79,7.682,7.686,7.707,150901.06,108308.74,82483.94
2018-04-26,7.63,8.39,8.39,7.5,337585.53,0.76,9.96,7.636,7.685,7.686,110669.51,86849.85,71229.66
2018-04-25,7.34,7.64,7.63,7.27,53439.38,0.26,3.53,7.522,7.635,7.638,61713.76,59541.73,56866.98
2018-04-24,7.2,7.37,7.37,7.15,39999.41,0.17,2.36,7.576,7.651,7.615,65891.04,59004.29,56106.46
2018-04-23,7.64,7.65,7.2,7.16,60096.31,-0.39,-5.14,7.612,7.693,7.593,67249.38,61843.1,57163.39
2018-04-20,7.77,7.88,7.59,7.57,62226.91,-0.23,-2.94,7.69,7.766,7.604,65716.41,64567.06,55651.99
2018-04-19,7.9,8.02,7.82,7.76,92806.8,-0.08,-1.01,7.734,7.77,7.593,63030.19,63723.01,54982.12
2018-04-18,7.63,7.9,7.9,7.53,74325.78,0.35,4.64,7.748,7.763,7.572,57369.69,61307.32,51961.92
2018-04-17,7.63,7.75,7.55,7.51,46791.12,-0.04,-0.53,7.726,7.734,7.547,52117.53,58682.28,49665.64
2018-04-16,7.78,7.8,7.59,7.55,52431.42,-0.22,-2.82,7.774,7.741,7.541,56436.81,59280.38,48693.37
2018-04-13,7.87,7.98,7.81,7.81,48795.82,-0.08,-1.01,7.842,7.727,7.537,63417.72,56659.14,48683.71
2018-04-12,7.7,7.95,7.89,7.7,64504.32,0.1,1.28,7.806,7.686,7.525,64415.82,55609.47,50386.55
2018-04-11,7.7,7.83,7.79,7.64,48064.97,0.0,0.0,7.778,7.641,7.527,65244.94,54192.23,53727.25
2018-04-10,7.89,7.98,7.79,7.63,68387.5,-0.14,-1.76,7.742,7.579,7.517,65247.03,53208.63,55478.44
2018-04-09,7.52,7.95,7.93,7.49,87335.97,0.3,3.93,7.708,7.492,7.493,62123.94,52483.68,54451.2
2018-04-04,7.78,7.83,7.63,7.6,53786.35,-0.12,-1.55,7.612,7.441,7.454,49900.57,46736.91,51104.85
2018-04-03,7.48,7.77,7.75,7.43,68649.9,0.14,1.84,7.566,7.415,7.43,46803.12,46241.24,49967.2
2018-04-02,7.67,7.67,7.61,7.56,48075.45,-0.01,-0.13,7.504,7.38,7.4,43139.51,42616.52,48503.56
2018-03-30,7.45,7.67,7.62,7.41,52772.05,0.17,2.28,7.416,7.359,7.372,41170.23,40649.0,47185.74
2018-03-29,7.41,7.49,7.45,7.4,26219.1,0.05,0.68,7.276,7.341,7.341,42843.42,38106.36,46064.07
2018-03-28,7.39,7.51,7.4,7.33,38299.11,-0.04,-0.54,7.27,7.347,7.324,43573.25,40708.28,46393.05
2018-03-27,7.25,7.56,7.44,7.17,50331.85,0.27,3.77,7.264,7.364,7.304,45679.36,45163.64,46232.2
2018-03-26,6.67,7.19,7.17,6.67,38229.03,0.25,3.61,7.256,7.413,7.283,42093.53,53262.27,45547.19
2018-03-23,7.25,7.39,6.92,6.76,61138.0,-0.5,-6.74,7.302,7.455,7.269,40127.78,57748.24,44955.13
2018-03-22,7.37,7.45,7.42,7.31,29868.28,0.05,0.68,7.406,7.493,7.261,33369.3,56418.72,42888.04
2018-03-21,7.36,7.62,7.37,7.36,48829.65,-0.03,-0.41,7.424,7.467,7.228,37843.31,55472.78,42263.88
2018-03-20,7.35,7.42,7.4,7.2,32402.69,0.0,0.0,7.464,7.444,7.194,44647.91,53693.17,40523.36
2018-03-19,7.45,7.54,7.4,7.33,28400.27,-0.04,-0.54,7.57,7.42,7.154,64431.01,54390.59,40242.13
2018-03-16,7.52,7.62,7.44,7.44,27345.61,-0.07,-0.93,7.608,7.385,7.111,75368.7,53722.47,39796.97
2018-03-15,7.48,7.74,7.51,7.36,52238.35,-0.06,-0.79,7.58,7.341,7.056,79468.13,54021.79,39970.99
2018-03-14,7.9,7.91,7.57,7.55,82852.63,-0.36,-4.54,7.51,7.3,7.009,73102.25,52077.82,38468.24
2018-03-13,7.58,8.26,7.93,7.46,131318.2,0.34,4.48,7.424,7.243,6.949,62738.42,47300.76,35625.44
2018-03-12,7.31,7.65,7.59,7.28,83088.72,0.29,3.97,7.27,7.152,6.868,44350.17,37832.11,30721.04
2018-03-09,7.14,7.45,7.3,7.14,47842.75,0.14,1.96,7.162,7.083,6.832,32076.24,32162.01,27309.85
2018-03-08,7.1,7.17,7.16,7.07,20408.97,0.02,0.28,7.102,7.029,6.81,28575.45,29357.37,26424.66
2018-03-07,7.15,7.23,7.14,7.02,31033.48,-0.02,-0.28,7.09,6.989,6.802,31053.38,29054.98,27909.17
2018-03-06,7.05,7.17,7.16,7.02,39376.95,0.11,1.56,7.062,6.943,6.821,31863.1,27353.56,29210.18
2018-03-05,7.05,7.11,7.05,7.0,21719.06,0.05,0.71,7.034,6.887,6.868,31314.04,26093.67,28028.09
2018-03-02,7.03,7.13,7.0,6.96,30338.77,-0.1,-1.41,7.004,6.837,6.918,32247.78,25871.47,28322.44
2018-03-01,7.0,7.1,7.1,6.95,32798.63,0.1,1.43,6.956,6.771,6.979,30139.3,25920.19,27933.17
2018-02-28,7.0,7.12,7.0,6.9,35082.09,-0.02,-0.28,6.888,6.718,7.036,27056.57,24858.67,28351.66
2018-02-27,6.93,7.09,7.02,6.9,36631.64,0.12,1.74,6.824,6.654,7.094,22844.02,23950.11,27898.99
2018-02-26,6.79,6.92,6.9,6.77,26387.79,0.14,2.07,6.74,6.584,7.15,20873.29,23609.97,27053.97
2018-02-23,6.76,6.92,6.76,6.68,19796.35,0.0,0.0,6.67,6.581,7.21,19495.16,22457.69,26857.06
2018-02-22,6.78,6.8,6.76,6.67,17385.0,0.08,1.2,6.586,6.591,7.276,21701.09,23491.95,28208.13
2018-02-14,6.6,6.72,6.68,6.51,14019.32,0.08,1.21,6.548,6.615,7.345,22660.77,26763.35,28288.11
2018-02-13,6.63,6.75,6.6,6.53,26778.0,0.05,0.76,6.484,6.698,7.418,25056.2,31066.81,29652.49
2018-02-12,6.46,6.58,6.55,6.37,19497.11,0.21,3.31,6.428,6.848,7.501,26346.64,29962.52,29204.39
2018-02-09,6.42,6.56,6.34,6.21,30826.0,-0.23,-3.5,6.492,6.999,7.587,25420.22,30773.4,29551.89
2018-02-08,6.29,6.57,6.57,6.28,22183.42,0.21,3.3,6.596,7.186,7.695,25282.82,29946.16,29156.68
2018-02-07,6.45,6.55,6.36,6.17,25996.46,0.04,0.63,6.682,7.354,7.793,30865.94,31844.64,29163.22
2018-02-06,6.85,6.85,6.32,6.3,33230.2,-0.55,-8.01,6.912,7.533,7.896,37077.41,31847.86,29300.3
2018-02-05,6.79,6.96,6.87,6.7,14865.0,0.01,0.15,7.268,7.715,8.009,33578.4,30497.97,29029.04
2018-02-02,7.0,7.09,6.86,6.71,30139.02,-0.14,-2.0,7.506,7.839,8.098,36126.58,31256.44,29638.55
2018-02-01,7.32,7.49,7.0,7.0,50099.01,-0.51,-6.79,7.776,7.96,8.191,34609.49,32924.31,29388.0
2018-01-31,8.06,8.08,7.51,7.29,57053.83,-0.59,-7.28,8.026,8.075,8.276,32823.34,29812.86,28325.53
2018-01-30,8.06,8.15,8.1,8.04,15735.16,0.04,0.5,8.154,8.138,8.339,26618.31,28238.18,27764.58
2018-01-29,8.21,8.24,8.06,8.05,27605.9,-0.15,-1.83,8.162,8.154,8.365,27417.53,28446.26,27976.19
2018-01-26,8.23,8.29,8.21,8.19,22553.55,-0.04,-0.48,8.172,8.174,8.389,26386.3,28330.37,27763.56
2018-01-25,8.15,8.3,8.25,8.11,41168.27,0.1,1.23,8.144,8.203,8.404,31239.12,28367.21,27929.41
2018-01-24,8.18,8.18,8.15,8.05,26028.67,0.01,0.12,8.124,8.232,8.421,26802.38,26481.8,27062.9
2018-01-23,8.11,8.18,8.14,8.08,19731.27,0.03,0.37,8.122,8.259,8.447,29858.05,26752.74,27274.15
2018-01-22,8.13,8.14,8.11,8.05,22449.75,0.04,0.5,8.146,8.302,8.473,29475.0,27560.12,28708.6
2018-01-19,8.22,8.36,8.07,8.02,46817.65,-0.08,-0.98,8.176,8.357,8.516,30274.44,28020.65,30924.94
2018-01-18,8.14,8.21,8.15,8.1,18984.58,0.01,0.12,8.262,8.421,8.552,25495.3,25851.7,30337.41
2018-01-17,8.26,8.27,8.14,8.04,41307.0,-0.12,-1.45,8.34,8.477,8.589,26161.22,26838.19,30743.84
2018-01-16,8.3,8.34,8.26,8.23,17816.0,0.0,0.0,8.396,8.539,8.639,23647.42,27290.98,30579.87
2018-01-15,8.5,8.52,8.26,8.24,26446.97,-0.24,-2.82,8.458,8.575,8.671,25645.25,27506.11,32104.27
2018-01-12,8.71,8.71,8.5,8.45,22921.96,-0.04,-0.47,8.538,8.603,8.714,25766.86,27196.75,33635.9
2018-01-11,8.33,8.58,8.54,8.29,22314.18,0.12,1.43,8.58,8.605,8.757,26208.1,27491.61,37727.71
2018-01-10,8.57,8.6,8.42,8.41,28738.0,-0.15,-1.75,8.614,8.609,8.771,27515.15,27644.0,37970.58
2018-01-09,8.6,8.67,8.57,8.55,27805.12,-0.09,-1.04,8.682,8.635,8.791,30934.55,27795.55,38144.31
2018-01-08,8.74,8.77,8.66,8.66,27055.02,-0.05,-0.57,8.692,8.644,8.805,29366.97,29857.07,39045.17
2018-01-05,8.67,8.74,8.71,8.64,25128.2,0.0,0.0,8.668,8.674,8.822,28626.65,33829.24,40146.38
2018-01-04,8.77,8.77,8.71,8.67,28849.42,-0.05,-0.57,8.63,8.683,8.84,28775.12,34823.11,42315.27
2018-01-03,8.63,8.77,8.76,8.63,45834.97,0.14,1.62,8.604,8.701,8.859,27772.85,34649.49,44011.57
2018-01-02,8.59,8.67,8.62,8.54,19967.24,0.08,0.94,8.588,8.738,8.87,24656.56,33868.75,47293.47
2017-12-29,8.53,8.56,8.54,8.42,23353.41,0.02,0.23,8.596,8.766,8.87,30347.17,36702.43,48837.51
