date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-12-28,8.59,8.68,8.52,8.5,25870.58,-0.06,-0.7,8.68,8.824,8.863,39031.83,40075.04,48723.66
2017-12-27,8.63,8.74,8.58,8.54,23838.05,-0.1,-1.15,8.736,8.908,8.852,40871.1,47963.8,48388.94
2017-12-26,8.67,8.72,8.68,8.43,30253.53,0.02,0.23,8.798,8.933,8.839,41526.13,48297.16,48281.33
2017-12-25,8.88,8.92,8.66,8.59,48420.27,-0.3,-3.35,8.888,8.946,8.823,43080.94,48493.06,47689.12
2017-12-22,9.08,9.33,8.96,8.85,66776.72,0.16,1.82,8.936,8.966,8.805,43057.69,48233.28,46944.93
2017-12-21,8.89,8.94,8.8,8.7,35066.95,-0.09,-1.01,8.968,8.969,8.786,41118.26,46463.52,46078.17
2017-12-20,9.1,9.1,8.89,8.88,27113.16,-0.24,-2.63,9.08,8.997,8.756,55056.5,49807.42,45735.96
2017-12-19,8.98,9.15,9.13,8.9,38027.61,0.23,2.58,9.068,9.016,8.739,55068.2,53373.65,46220.05
2017-12-18,9.15,9.23,8.9,8.9,48303.99,-0.22,-2.41,9.004,9.002,8.702,53905.19,60718.19,45341.86
2017-12-15,9.41,9.44,9.12,9.11,57079.57,-0.24,-2.56,8.996,8.974,8.68,53408.87,60972.6,44311.46
2017-12-14,8.8,9.71,9.36,8.61,104758.16,0.53,6.0,8.97,8.902,8.641,51808.79,57372.28,44463.44
2017-12-13,8.79,8.88,8.83,8.7,27171.66,0.02,0.23,8.914,8.795,8.62,44558.34,48814.08,40732.38
2017-12-12,8.82,8.91,8.81,8.77,32212.55,-0.05,-0.56,8.964,8.744,8.633,51679.09,48265.51,40759.23
2017-12-11,8.99,9.0,8.86,8.79,45822.42,-0.13,-1.45,9.0,8.699,8.653,67531.2,46885.19,40666.52
2017-12-08,8.98,9.09,8.99,8.94,49079.15,-0.09,-0.99,8.952,8.644,8.669,68536.33,45656.57,40237.94
2017-12-07,9.0,9.23,9.08,8.9,68505.9,0.0,0.0,8.834,8.602,8.686,62935.77,45692.82,39102.34
2017-12-06,8.82,9.1,9.08,8.7,62775.45,0.09,1.0,8.676,8.514,8.698,53069.82,41664.5,36954.11
2017-12-05,8.61,9.35,8.99,8.61,111473.09,0.37,4.29,8.524,8.462,8.708,44851.92,39066.45,35580.65
2017-12-04,8.42,8.64,8.62,8.36,50848.06,0.22,2.62,8.398,8.401,8.718,26239.17,29965.53,31400.24
2017-12-01,8.31,8.45,8.4,8.23,21076.34,0.11,1.33,8.336,8.385,8.746,22776.82,27650.32,30126.36
2017-11-30,8.25,8.37,8.29,8.25,19176.14,-0.03,-0.36,8.37,8.38,8.781,28449.86,31554.61,30260.1
2017-11-29,8.36,8.36,8.32,8.18,21685.97,-0.04,-0.48,8.352,8.445,8.82,30259.18,32650.68,31321.18
2017-11-28,8.28,8.37,8.36,8.28,18409.33,0.05,0.6,8.4,8.522,8.87,33280.98,33252.94,31761.85
2017-11-27,8.46,8.5,8.31,8.22,33536.31,-0.26,-3.03,8.404,8.607,8.922,33691.88,34447.86,32797.54
2017-11-24,8.2,9.0,8.57,8.12,49441.56,0.37,4.51,8.434,8.693,8.979,32523.81,34819.3,33804.74
2017-11-23,8.58,8.58,8.2,8.1,28222.73,-0.36,-4.21,8.39,8.77,9.045,34659.36,32511.87,32914.21
2017-11-22,8.37,8.66,8.56,8.36,36794.96,0.18,2.15,8.538,8.881,9.136,35042.17,32243.73,33889.62
2017-11-21,8.46,8.5,8.38,8.36,20463.85,-0.08,-0.95,8.644,8.954,9.2,33224.91,32094.86,33312.67
2017-11-20,8.4,8.48,8.46,8.23,27695.96,0.11,1.32,8.81,9.034,9.27,35203.84,32834.96,34470.43
2017-11-17,8.95,8.98,8.35,8.26,60119.28,-0.59,-6.6,8.952,9.106,9.342,37114.8,32602.4,34665.53
2017-11-16,9.06,9.1,8.94,8.87,30136.82,-0.15,-1.65,9.15,9.181,9.422,30364.38,28965.58,33105.54
2017-11-15,9.18,9.18,9.09,9.07,27708.64,-0.12,-1.3,9.224,9.195,9.464,29445.28,29991.69,36153.74
2017-11-14,9.17,9.24,9.21,9.11,30358.51,0.04,0.44,9.264,9.218,9.518,30964.8,30270.75,38004.6
2017-11-13,9.36,9.36,9.17,9.11,37250.73,-0.17,-1.82,9.258,9.237,9.574,30466.08,31147.21,38683.57
2017-11-10,9.31,9.38,9.34,9.25,26367.21,0.03,0.32,9.26,9.264,9.631,28090.01,32790.18,41588.11
2017-11-09,9.27,9.42,9.31,9.22,25541.29,0.02,0.21,9.212,9.32,9.701,27566.78,33316.55,45254.41
2017-11-08,9.17,9.38,9.29,9.12,35306.27,0.11,1.2,9.166,9.39,9.786,30538.1,35535.52,48775.36
2017-11-07,9.13,9.18,9.18,9.05,27864.88,0.0,0.0,9.172,9.446,9.869,29576.7,34530.49,51420.43
2017-11-06,9.11,9.2,9.18,9.04,25370.4,0.08,0.88,9.216,9.506,9.967,31828.35,36105.9,56278.56
2017-11-03,9.03,9.14,9.1,9.03,23751.08,0.02,0.22,9.268,9.578,10.069,37490.34,36728.66,64207.46
2017-11-02,9.31,9.31,9.08,9.05,40397.89,-0.24,-2.58,9.428,9.662,10.183,39066.32,37245.5,75657.72
2017-11-01,9.4,9.42,9.32,9.3,30499.26,-0.08,-0.85,9.614,9.732,10.281,40532.93,42315.79,87024.28
2017-10-31,9.4,9.52,9.4,9.21,39123.13,-0.04,-0.42,9.72,9.818,10.35,39484.27,45738.44,94602.49
2017-10-30,9.9,9.91,9.44,9.35,53680.35,-0.46,-4.65,9.796,9.91,10.393,40383.45,46219.93,95828.85
2017-10-27,10.01,10.11,9.9,9.89,31630.98,-0.11,-1.1,9.888,9.997,10.435,35966.97,50386.05,98476.41
2017-10-26,9.87,10.04,10.01,9.82,47730.91,0.16,1.62,9.896,10.081,10.464,35424.68,57192.27,105270.74
2017-10-25,9.78,9.88,9.85,9.78,25256.0,0.07,0.72,9.85,10.182,10.477,44098.65,62015.2,107534.55
2017-10-24,9.9,9.95,9.78,9.73,43619.0,-0.12,-1.21,9.916,10.291,10.504,51992.61,68310.38,113065.93
2017-10-23,9.96,9.98,9.9,9.84,31597.97,-0.04,-0.4,10.024,10.428,10.517,52056.41,76451.22,112796.34
2017-10-20,9.82,9.95,9.94,9.79,28919.53,0.16,1.64,10.106,10.559,10.53,64805.12,91686.27,113517.95
2017-10-19,10.19,10.23,9.78,9.7,91100.74,-0.4,-3.93,10.266,10.703,10.532,78959.85,114069.94,113893.7
2017-10-18,10.35,10.53,10.18,10.17,64725.82,-0.14,-1.36,10.514,10.83,10.539,79931.75,131732.78,111351.98
2017-10-17,10.31,10.45,10.32,10.23,43937.99,0.01,0.1,10.666,10.881,10.528,84628.15,143466.53,111432.65
2017-10-16,10.57,10.73,10.31,10.26,95341.51,-0.43,-4.0,10.832,10.876,10.518,100846.02,145437.77,110925.27
2017-10-13,11.02,11.02,10.74,10.67,99693.19,-0.28,-2.54,11.012,10.872,10.512,118567.42,146566.78,108068.93
2017-10-12,10.92,11.09,11.02,10.87,95960.24,0.08,0.73,11.14,10.847,10.484,149180.03,153349.21,105416.28
2017-10-11,11.13,11.13,10.94,10.89,88207.8,-0.21,-1.88,11.146,10.772,10.442,183533.81,153053.89,102377.62
2017-10-10,11.19,11.23,11.15,11.01,125027.37,-0.06,-0.54,11.096,10.716,10.41,202304.92,157821.48,100777.42
2017-10-09,11.36,11.57,11.21,11.17,183948.48,-0.17,-1.49,10.92,10.606,10.365,190029.51,149141.47,96324.15
2017-09-29,10.94,11.46,11.38,10.84,252756.28,0.33,2.99,10.732,10.5,10.32,174566.15,135349.63,89993.37
2017-09-28,10.63,11.18,11.05,10.46,267729.12,0.36,3.37,10.554,10.36,10.264,157518.38,113717.45,79096.99
2017-09-27,10.25,10.84,10.69,10.15,182063.36,0.42,4.09,10.398,10.247,10.225,122573.97,90971.19,67033.73
2017-09-26,10.27,10.29,10.27,10.06,63650.31,0.0,0.0,10.336,10.175,10.204,113338.04,79398.76,59668.8
2017-09-25,10.5,10.55,10.27,10.26,106631.67,-0.22,-2.1,10.292,10.159,10.203,108253.42,76412.78,59874.62
2017-09-22,10.25,10.61,10.49,10.13,167517.45,0.22,2.14,10.268,10.152,10.208,96133.11,69571.07,57312.28
2017-09-21,10.36,10.47,10.27,10.23,93007.08,-0.11,-1.06,10.166,10.121,10.199,69916.53,57483.36,51530.66
2017-09-20,10.05,10.46,10.38,10.01,135883.7,0.33,3.28,10.096,10.112,10.193,59368.4,51701.35,48639.81
2017-09-19,10.2,10.23,10.05,10.03,38227.22,-0.1,-0.98,10.014,10.103,10.182,45459.48,43733.35,43725.22
2017-09-18,9.95,10.26,10.15,9.95,46030.08,0.17,1.7,10.026,10.123,10.189,44572.13,43506.83,44819.09
2017-09-15,9.9,10.05,9.98,9.9,36434.55,0.06,0.6,10.036,10.14,10.203,43009.04,44637.11,45680.68
2017-09-14,9.97,10.01,9.92,9.88,40266.46,-0.05,-0.5,10.076,10.167,10.221,45050.2,44476.52,48592.79
2017-09-13,10.08,10.13,9.97,9.9,66339.11,-0.14,-1.39,10.128,10.202,10.256,44034.3,43096.28,54092.54
2017-09-12,10.19,10.19,10.11,10.1,33790.44,-0.09,-0.88,10.192,10.232,10.288,42007.22,39938.85,54748.9
2017-09-11,10.16,10.2,10.2,10.1,38214.63,0.02,0.2,10.22,10.247,10.312,42441.53,43336.46,57975.48
2017-09-08,10.18,10.25,10.18,10.09,46640.34,0.0,0.0,10.244,10.263,10.321,46265.19,45053.48,59168.78
2017-09-07,10.24,10.3,10.18,10.18,35187.0,-0.11,-1.07,10.258,10.277,10.325,43902.84,45577.96,62517.66
2017-09-06,10.23,10.29,10.29,10.08,56203.7,0.04,0.39,10.276,10.274,10.336,42158.26,45578.26,64528.69
2017-09-05,10.27,10.35,10.25,10.2,35961.97,-0.07,-0.68,10.272,10.261,10.332,37870.47,43717.09,64265.53
2017-09-04,10.45,10.46,10.32,10.28,57332.94,0.07,0.68,10.274,10.255,10.338,44231.39,46131.34,67147.71
2017-09-01,10.26,10.3,10.25,10.19,34828.58,-0.02,-0.2,10.282,10.265,10.334,43841.78,46724.25,67823.14
2017-08-31,10.27,10.27,10.27,10.18,26464.09,0.0,0.0,10.296,10.274,10.337,47253.09,52709.06,73287.16
2017-08-30,10.23,10.31,10.27,10.16,34764.76,0.01,0.1,10.272,10.31,10.308,48998.27,65088.81,73462.78
2017-08-29,10.3,10.34,10.26,10.12,67766.56,-0.1,-0.96,10.25,10.343,10.277,49563.71,69558.96,75705.06
2017-08-28,10.29,10.45,10.36,10.23,55384.9,0.04,0.39,10.236,10.376,10.265,48031.3,72614.51,74476.51
2017-08-25,10.17,10.43,10.32,10.12,51885.14,0.17,1.68,10.248,10.378,10.251,49606.73,73284.07,74273.37
2017-08-24,10.13,10.26,10.15,10.1,35190.0,-0.01,-0.1,10.252,10.372,10.247,58165.03,79457.36,74635.49
2017-08-23,10.17,10.29,10.16,10.16,37591.93,-0.03,-0.29,10.348,10.397,10.254,81179.34,83479.11,76630.87
2017-08-22,10.42,10.42,10.19,10.14,60104.53,-0.23,-2.21,10.436,10.402,10.245,89554.21,84813.98,76503.74
2017-08-21,10.4,10.46,10.42,10.26,63262.05,0.08,0.77,10.516,10.421,10.231,97197.72,88164.08,75583.47
2017-08-18,10.57,10.59,10.34,10.32,94676.63,-0.29,-2.73,10.508,10.403,10.212,96961.41,88922.03,75289.78
2017-08-17,10.56,10.98,10.63,10.56,150261.55,0.03,0.28,10.492,10.399,10.181,100749.7,93865.27,72503.16
2017-08-16,10.54,10.65,10.6,10.41,79466.3,0.01,0.09,10.446,10.305,10.127,85778.87,81836.75,66434.23
2017-08-15,10.39,10.66,10.59,10.28,98322.07,0.21,2.02,10.368,10.21,10.073,80073.74,81851.16,63984.1
2017-08-14,10.22,10.38,10.38,10.15,62080.52,0.12,1.17,10.326,10.154,10.016,79130.43,76338.52,60908.29
2017-08-11,10.4,10.61,10.26,10.18,113618.05,-0.14,-1.35,10.298,10.124,9.961,80882.65,75262.67,62028.09
2017-08-10,10.17,10.45,10.4,10.12,75407.43,0.19,1.86,10.306,10.122,9.954,86980.84,69813.61,58446.42
2017-08-09,10.37,10.37,10.21,10.18,50940.64,-0.17,-1.64,10.164,10.11,9.945,77894.63,69782.64,56385.74
2017-08-08,10.19,10.48,10.38,10.1,93605.52,0.14,1.37,10.052,10.087,9.945,83628.57,68193.5,56904.82
2017-08-07,10.26,10.3,10.24,10.07,70841.59,-0.06,-0.58,9.982,10.041,9.947,73546.61,63002.87,54840.3
2017-08-04,9.64,10.4,10.3,9.64,144109.02,0.61,6.29,9.95,10.02,9.97,69642.7,61657.52,54520.37
2017-08-03,9.57,9.75,9.69,9.57,29976.39,0.04,0.41,9.938,9.962,9.99,52646.38,51141.06,50894.83
2017-08-02,10.04,10.07,9.65,9.59,79610.32,-0.38,-3.79,10.056,9.948,10.036,61670.64,51031.71,53017.63
2017-08-01,10.0,10.14,10.03,9.94,43195.71,-0.05,-0.5,10.122,9.936,10.078,52758.43,46117.04,51593.45
2017-07-31,10.24,10.31,10.08,9.97,51322.07,-0.16,-1.56,10.1,9.878,10.098,52459.13,45478.06,53451.91
2017-07-28,10.27,10.46,10.24,10.16,59127.43,-0.04,-0.39,10.09,9.798,10.103,53672.34,48793.5,52601.63
2017-07-27,9.97,10.28,10.28,9.91,75097.66,0.3,3.01,9.986,9.785,10.098,49635.74,47079.24,50843.3
2017-07-26,9.94,10.05,9.98,9.84,35049.26,0.06,0.6,9.84,9.78,10.09,40392.78,42988.85,48662.71
2017-07-25,10.0,10.05,9.92,9.86,41699.24,-0.11,-1.1,9.75,9.803,10.097,39475.66,45616.15,49117.49
2017-07-24,9.75,10.13,10.03,9.6,57388.11,0.31,3.19,9.656,9.853,10.118,38496.99,46677.73,49516.23
2017-07-21,9.55,9.73,9.72,9.52,38944.41,0.17,1.78,9.506,9.92,10.13,43914.66,47383.22,49109.08
2017-07-20,9.55,9.67,9.55,9.46,28882.89,0.02,0.21,9.584,10.018,10.155,44522.74,50648.6,49907.82
2017-07-19,9.45,9.55,9.53,9.35,30463.63,0.08,0.85,9.72,10.123,10.182,45584.92,55003.56,52390.12
2017-07-18,9.22,9.47,9.45,9.16,36805.92,0.17,1.83,9.856,10.219,10.232,51756.65,57069.86,55462.25
2017-07-17,10.19,10.19,9.28,9.21,84476.47,-0.83,-8.21,10.05,10.318,10.291,54858.46,61425.76,57896.33
2017-07-14,10.1,10.3,10.11,10.03,41984.77,-0.12,-1.17,10.334,10.408,10.346,50851.78,56409.75,57163.72
2017-07-13,10.19,10.32,10.23,10.1,34193.82,0.02,0.2,10.452,10.41,10.344,56774.47,54607.37,57791.94
2017-07-12,10.42,10.47,10.21,9.93,61322.26,-0.21,-2.02,10.526,10.4,10.337,64422.2,54336.57,59766.5
2017-07-11,10.68,10.68,10.42,10.41,52315.0,-0.28,-2.62,10.582,10.391,10.315,62383.07,52618.83,59644.41
2017-07-10,10.64,10.9,10.7,10.61,64443.05,0.0,0.0,10.586,10.382,10.272,67993.05,52354.73,58585.78
2017-07-07,10.54,10.78,10.7,10.45,71598.21,0.1,0.94,10.482,10.339,10.209,61967.72,50834.94,58370.77
2017-07-06,10.48,10.61,10.6,10.37,72432.46,0.11,1.05,10.368,10.291,10.168,52440.28,49167.04,59232.2
2017-07-05,10.45,10.52,10.49,10.35,51126.65,0.05,0.48,10.274,10.241,10.112,44250.95,49776.67,57733.65
2017-07-04,10.19,10.44,10.44,10.17,80364.88,0.26,2.55,10.2,10.244,10.063,42854.58,53854.63,57675.15
2017-07-03,10.14,10.18,10.18,10.07,34316.4,0.05,0.49,10.178,10.263,10.005,36716.4,54366.91,55576.47
2017-06-30,10.13,10.15,10.13,10.05,23961.0,0.0,0.0,10.196,10.283,9.953,39702.17,57917.68,55536.16
2017-06-29,10.1,10.19,10.13,10.06,31485.8,0.01,0.1,10.214,10.277,9.901,45893.81,60976.51,56737.89
2017-06-28,10.32,10.32,10.12,10.05,44144.83,-0.21,-2.03,10.208,10.273,9.832,55302.4,65196.43,58056.64
2017-06-27,10.27,10.45,10.33,10.2,49673.98,0.06,0.58,10.288,10.238,9.792,64854.69,66669.99,57604.45
2017-06-26,10.2,10.31,10.27,10.01,49245.22,0.05,0.49,10.348,10.162,9.745,72017.42,64816.83,57154.95
2017-06-23,10.2,10.35,10.22,10.0,54919.2,0.12,1.19,10.37,10.079,9.704,76133.2,65906.6,57029.13
2017-06-22,10.44,10.54,10.1,10.08,78528.78,-0.42,-3.99,10.34,10.044,9.655,76059.21,69297.36,57157.54
2017-06-21,10.8,10.97,10.52,10.37,91906.25,-0.11,-1.03,10.338,9.983,9.612,75090.46,65690.63,56831.28
2017-06-20,10.38,10.71,10.63,10.38,85487.66,0.25,2.41,10.188,9.881,9.586,68485.3,61495.67,53948.01
2017-06-19,10.1,10.66,10.38,10.07,69824.09,0.31,3.08,9.976,9.747,9.566,57616.24,56786.03,51136.8
2017-06-16,10.1,10.11,10.07,9.93,54549.26,-0.02,-0.2,9.788,9.622,9.562,55679.99,53154.64,49997.81
2017-06-15,9.77,10.1,10.09,9.72,73685.05,0.32,3.27,9.748,9.524,9.585,62535.51,52499.28,51001.47
2017-06-14,9.57,9.84,9.77,9.52,58880.42,0.2,2.09,9.628,9.391,9.601,56290.79,50916.85,50729.33
2017-06-13,9.43,9.64,9.57,9.43,31142.39,0.13,1.38,9.574,9.345,9.619,54506.05,48538.91,50267.51
2017-06-12,9.75,9.78,9.44,9.43,60142.85,-0.43,-4.36,9.518,9.328,9.643,55955.82,49493.07,51495.79
2017-06-09,9.49,9.94,9.87,9.42,88826.84,0.38,4.0,9.456,9.328,9.681,50629.29,48151.67,52379.84
2017-06-08,9.54,9.59,9.49,9.41,42461.47,-0.01,-0.1,9.3,9.265,9.709,42463.04,45017.73,51487.87
2017-06-07,9.3,9.57,9.5,9.18,49956.69,0.21,2.26,9.154,9.241,9.778,45542.9,47971.92,53582.01
2017-06-06,9.15,9.32,9.29,9.13,38391.23,0.16,1.75,9.116,9.291,9.83,42571.77,46400.35,54391.28
2017-06-05,9.1,9.25,9.13,9.04,33510.22,0.04,0.44,9.138,9.384,9.914,43030.33,45487.57,55502.03
2017-06-02,8.74,9.13,9.09,8.68,47995.6,0.33,3.77,9.2,9.502,10.014,45674.05,46840.98,56892.34
2017-06-01,9.31,9.31,8.76,8.76,57860.77,-0.55,-5.91,9.23,9.645,10.123,47572.41,49503.67,57648.24
2017-05-31,9.51,9.65,9.31,9.3,35101.05,-0.09,-0.96,9.328,9.811,10.258,50400.94,50541.8,57227.97
2017-05-26,9.45,9.54,9.4,9.35,40684.0,-0.04,-0.42,9.466,9.893,10.371,50228.93,51996.11,58596.75
2017-05-25,9.27,9.51,9.44,9.09,46728.82,0.2,2.17,9.63,9.958,10.473,47944.82,53498.51,63421.2
2017-05-24,9.11,9.25,9.24,8.77,57487.43,-0.01,-0.11,9.804,10.033,10.598,48007.92,56608.01,63795.35
2017-05-23,10.0,10.03,9.25,9.16,72003.42,-0.75,-7.5,10.06,10.152,10.731,51434.92,57958.0,64793.59
2017-05-22,10.22,10.27,10.0,9.97,34240.96,-0.22,-2.15,10.294,10.314,10.87,50682.66,59192.09,64962.06
2017-05-19,10.31,10.36,10.22,10.16,29263.47,-0.09,-0.87,10.32,10.368,11.014,53763.29,62382.21,65770.18
2017-05-18,10.39,10.52,10.31,10.23,47044.32,-0.21,-2.0,10.286,10.444,11.156,59052.2,65516.48,68308.54
2017-05-17,10.4,10.72,10.52,10.32,74622.42,0.1,0.96,10.262,10.525,11.298,65208.1,66943.69,71446.81
2017-05-16,10.11,10.47,10.42,9.96,68242.14,0.29,2.86,10.244,10.601,11.462,64481.09,65792.81,70644.21
2017-05-15,10.07,10.25,10.13,10.07,49644.12,0.08,0.8,10.334,10.704,11.641,67701.52,63914.14,71906.33
2017-05-12,10.19,10.29,10.05,9.96,55708.0,-0.14,-1.37,10.416,10.849,11.864,71001.13,65197.39,73880.56
2017-05-11,10.25,10.34,10.19,9.7,77823.82,-0.24,-2.3,10.602,10.988,12.089,71980.76,73343.89,78738.45
2017-05-10,10.84,10.84,10.43,10.31,70987.36,-0.44,-4.05,10.788,11.162,12.336,68679.28,70982.69,82547.89
2017-05-09,10.58,10.97,10.87,10.31,84344.28,0.33,3.13,10.958,11.309,12.591,67104.53,71629.18,91805.09
2017-05-08,10.96,11.06,10.54,10.5,66142.19,-0.44,-4.01,11.074,11.426,12.807,60126.77,70732.02,98204.6
2017-05-05,11.17,11.24,10.98,10.96,60606.17,-0.14,-1.26,11.282,11.659,13.013,59393.66,69158.15,100964.75
2017-05-04,11.28,11.4,11.12,11.11,61316.42,-0.16,-1.42,11.374,11.867,13.181,74707.02,71100.59,103056.54
2017-05-03,11.5,11.6,11.28,11.23,63113.59,-0.17,-1.49,11.536,12.07,13.348,73286.09,75949.92,106701.33
2017-05-02,11.64,11.75,11.45,11.34,49455.46,-0.13,-1.12,11.66,12.323,13.502,76153.84,75495.62,111018.71
2017-04-28,11.39,11.63,11.58,11.33,62476.64,0.14,1.22,11.778,12.577,13.659,81337.28,79898.51,116505.25
2017-04-27,11.95,11.99,11.44,10.74,137173.0,-0.49,-4.11,12.036,12.878,13.826,78922.63,82563.73,128372.43
2017-04-26,11.92,12.06,11.93,11.9,54211.77,0.03,0.25,12.36,13.19,14.058,67494.16,84133.0,129526.06
2017-04-25,11.87,12.13,11.9,11.85,77452.32,-0.14,-1.16,12.604,13.51,14.261,78613.76,94113.1,143403.34
2017-04-24,12.85,12.95,12.04,12.02,75372.67,-0.83,-6.45,12.986,13.873,14.464,74837.39,111980.99,157178.64
2017-04-21,13.15,13.17,12.87,12.85,50403.41,-0.19,-1.46,13.376,14.188,14.619,78459.74,125677.17,159823.76
2017-04-20,13.22,13.28,13.06,12.82,80030.61,-0.09,-0.68,13.72,14.366,14.714,86204.83,132771.36,161346.08
2017-04-19,13.62,13.64,13.15,13.05,109809.77,-0.66,-4.78,14.02,14.495,14.812,100771.84,135012.49,161097.85
2017-04-18,13.92,14.17,13.81,13.81,58570.5,-0.18,-1.29,14.416,14.625,14.902,109612.44,137452.73,159134.9
2017-04-17,14.49,14.5,13.99,13.88,93484.43,-0.6,-4.11,14.76,14.681,14.952,149124.58,146541.8,161461.89
2017-04-14,14.56,14.83,14.59,14.42,89128.84,0.03,0.21,15.0,14.74,14.998,172894.59,153111.99,162194.93
2017-04-13,15.08,15.08,14.56,14.48,152865.66,-0.57,-3.77,15.012,14.773,15.002,179337.9,174181.13,161045.02
2017-04-12,15.5,15.68,15.13,15.09,154012.78,-0.4,-2.58,14.97,14.925,15.004,169253.14,174919.12,158345.51
2017-04-11,15.22,15.59,15.53,14.9,256131.19,0.34,2.24,14.834,15.012,14.994,165293.01,192693.59,154982.15
2017-04-10,14.68,15.19,15.19,14.58,212334.48,0.54,3.69,14.602,15.055,14.953,143959.01,202376.29,149025.85
2017-04-07,14.35,14.85,14.65,14.34,121345.38,0.3,2.09,14.48,15.05,14.949,133329.4,193970.36,144468.72
2017-04-06,14.33,14.6,14.35,14.3,102441.89,-0.1,-0.69,14.534,15.062,14.988,169024.36,189920.8,145385.22
2017-04-05,14.25,14.54,14.45,13.8,134212.12,0.08,0.56,14.88,15.129,15.037,180585.09,187183.21,144575.54
2017-03-31,14.8,14.98,14.37,14.29,149461.2,-0.21,-1.44,15.19,15.178,15.078,220094.16,180817.07,143206.41
2017-03-30,14.63,15.08,14.58,14.53,159186.39,-0.34,-2.28,15.508,15.222,15.119,260793.57,176381.97,142290.33
2017-03-29,15.7,15.7,14.92,14.5,299820.19,-1.16,-7.21,15.62,15.256,15.155,254611.32,171277.86,144144.13
2017-03-28,15.88,16.08,16.08,15.6,160245.56,0.08,0.5,15.59,15.23,15.195,210817.24,147908.91,141282.3
2017-03-27,16.18,16.7,16.0,15.86,331757.47,0.04,0.25,15.378,15.082,15.188,193781.32,141771.9,144957.06
2017-03-24,15.16,16.0,15.96,15.16,352958.25,0.82,5.42,15.166,14.975,15.171,141539.98,117270.7,136673.86
2017-03-23,14.77,15.14,15.14,14.63,128275.14,0.37,2.5,14.936,14.851,15.154,91970.37,95675.41,130963.95
2017-03-22,15.02,15.02,14.77,14.6,80849.78,-0.25,-1.66,14.892,14.848,15.162,87944.39,94967.08,137031.19
2017-03-21,14.88,15.13,15.02,14.86,75065.98,0.08,0.54,14.87,14.914,15.221,85000.58,100849.64,142354.28
2017-03-20,14.81,14.94,14.94,14.68,70550.73,0.13,0.88,14.786,14.945,15.269,89762.47,101967.86,152798.12
2017-03-17,15.01,15.18,14.81,14.74,105110.24,-0.11,-0.74,14.784,14.977,15.328,93001.43,105595.75,166225.14
2017-03-16,14.65,14.97,14.92,14.61,108145.23,0.26,1.77,14.766,15.016,15.405,99380.44,108198.69,183273.45
2017-03-15,14.6,14.73,14.66,14.5,66130.71,0.06,0.41,14.804,15.054,15.457,101989.76,117010.41,192584.65
2017-03-14,14.96,14.99,14.6,14.51,98875.44,-0.33,-2.21,14.958,15.159,15.513,116698.71,134655.68,215035.46
2017-03-13,14.82,15.0,14.93,14.68,86745.54,0.21,1.43,15.104,15.294,15.63,114173.25,148142.23,244247.18
2017-03-10,15.15,15.18,14.72,14.7,137005.27,-0.39,-2.58,15.17,15.366,15.668,118190.06,156077.01,267487.91
2017-03-09,15.34,15.45,15.11,14.98,121191.84,-0.32,-2.07,15.266,15.457,15.687,117016.95,166252.5,277892.67
2017-03-08,15.4,15.66,15.43,15.26,139675.45,0.1,0.65,15.304,15.476,15.705,132031.06,179095.29,295018.35
