date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-03-07,15.26,15.47,15.33,15.2,86248.17,0.07,0.46,15.36,15.527,15.721,152612.66,183858.93,327754.14
2017-03-06,15.18,15.44,15.26,15.15,106829.56,0.06,0.4,15.484,15.592,15.717,182111.2,203628.38,364255.13
2017-03-03,15.21,15.45,15.2,15.01,131139.72,-0.1,-0.65,15.562,15.678,15.663,193963.96,226854.53,370709.09
2017-03-02,15.61,15.88,15.3,15.25,196262.42,-0.41,-2.61,15.648,15.794,15.548,215488.05,258348.21,366583.18
2017-03-01,15.96,16.38,15.71,15.61,242583.42,-0.24,-1.5,15.648,15.859,15.435,226159.52,268158.88,356770.26
2017-02-28,15.6,16.06,15.95,15.53,233740.88,0.3,1.92,15.694,15.866,15.301,215105.19,295415.24,346743.65
2017-02-27,15.5,15.85,15.65,15.35,166093.38,0.02,0.13,15.7,15.966,15.154,225145.56,340352.13,338334.08
2017-02-24,15.38,15.88,15.63,15.23,238760.16,0.33,2.16,15.794,15.969,15.024,259745.09,378898.81,333198.74
2017-02-23,15.88,15.89,15.3,15.23,249619.78,-0.64,-4.01,15.94,15.916,14.888,301208.37,389532.85,325232.28
2017-02-22,15.85,15.98,15.94,15.62,187311.77,-0.04,-0.25,16.07,15.934,14.755,310158.24,410941.41,315060.1
2017-02-21,16.05,16.16,15.98,15.55,283942.72,-0.14,-0.87,16.038,15.915,14.575,375725.28,471649.36,307284.4
2017-02-20,16.25,16.86,16.12,15.91,339091.0,-0.24,-1.47,16.232,15.842,14.396,455558.7,524881.88,294942.25
2017-02-17,15.76,16.67,16.36,15.75,446076.56,0.41,2.57,16.144,15.648,14.215,498052.52,514563.65,281284.77
2017-02-16,15.61,16.09,15.95,15.49,294369.16,0.17,1.08,15.892,15.301,14.002,477857.33,474818.16,263102.08
2017-02-15,16.0,16.45,15.78,15.6,515146.97,-1.17,-6.9,15.798,15.01,13.829,511724.59,445381.64,251338.18
2017-02-14,15.79,17.25,16.95,15.62,683109.81,1.27,8.1,15.792,14.736,13.67,567573.43,398072.07,229129.63
2017-02-13,15.03,16.35,15.68,15.0,551560.12,0.58,3.84,15.452,14.341,13.471,594205.07,336316.03,198802.44
2017-02-10,15.31,15.69,15.1,15.01,345100.59,-0.38,-2.46,15.152,14.078,13.338,531074.77,287498.68,178035.98
2017-02-09,15.6,15.7,15.48,15.28,463705.44,-0.27,-1.71,14.71,13.86,13.255,471778.99,260931.72,169282.62
2017-02-08,14.76,16.7,15.75,14.68,794391.19,0.5,3.28,14.222,13.575,13.125,379038.7,219178.79,150188.31
2017-02-07,14.68,15.6,15.25,14.65,816268.0,1.07,7.55,13.68,13.234,12.981,228570.71,142919.44,115250.44
2017-02-06,12.87,14.18,14.18,12.85,235908.64,1.29,10.01,13.23,12.949,12.851,78426.99,65002.63,77131.94
2017-02-03,13.04,13.07,12.89,12.78,48621.68,-0.15,-1.15,13.004,12.781,12.766,43922.59,48005.89,68226.4
2017-02-02,13.04,13.04,13.04,13.04,4.0,0.0,0.0,13.01,12.702,12.731,50084.45,51385.99,66892.8
2017-01-26,13.0,13.13,13.04,12.92,42051.24,0.04,0.31,12.928,12.648,12.687,59318.87,57294.72,67962.07
2017-01-25,13.0,13.21,13.0,12.9,65549.4,-0.05,-0.38,12.788,12.604,12.642,57268.16,60187.2,67247.66
2017-01-24,12.84,13.08,13.05,12.7,63386.61,0.13,1.01,12.668,12.601,12.605,51578.26,61288.85,65588.68
2017-01-23,12.75,13.18,12.92,12.71,79430.98,0.29,2.3,12.558,12.597,12.567,52089.2,68573.28,64331.86
2017-01-20,12.24,12.64,12.63,12.18,46176.12,0.29,2.35,12.394,12.65,12.526,52687.53,77633.53,61897.64
2017-01-19,12.31,12.49,12.34,12.17,31797.7,-0.06,-0.48,12.368,12.675,12.507,55270.56,81197.83,61291.25
2017-01-18,12.48,12.6,12.4,12.32,37099.88,-0.1,-0.8,12.42,12.728,12.503,63106.23,87581.44,62001.41
2017-01-17,12.12,12.5,12.5,12.02,65941.32,0.4,3.31,12.534,12.752,12.482,70999.43,89261.25,62217.98
2017-01-16,12.52,12.57,12.1,11.77,82422.65,-0.4,-3.2,12.636,12.751,12.463,85057.35,88446.92,60881.58
2017-01-13,12.55,12.85,12.5,12.49,59091.26,-0.1,-0.79,12.906,12.76,12.467,102579.52,82399.61,58663.94
2017-01-12,12.91,12.97,12.6,12.58,70976.05,-0.37,-2.85,12.982,12.726,12.45,107125.1,78629.43,58634.7
2017-01-11,12.9,13.1,12.97,12.83,76565.88,-0.04,-0.31,13.036,12.68,12.42,112056.64,74308.13,57836.76
2017-01-10,13.36,13.36,13.01,12.97,136230.92,-0.44,-3.27,12.97,12.608,12.369,107523.06,69888.52,56328.68
2017-01-09,12.89,13.58,13.45,12.76,170033.48,0.57,4.42,12.866,12.536,12.308,91836.48,60090.44,53334.13
2017-01-06,12.97,13.1,12.88,12.84,81819.16,0.01,0.08,12.614,12.402,12.26,62219.71,46161.75,46505.19
2017-01-05,12.6,13.16,12.87,12.55,95633.77,0.23,1.82,12.47,12.339,12.241,50133.77,41384.67,44805.79
2017-01-04,12.52,12.65,12.64,12.43,53897.97,0.15,1.2,12.324,12.277,12.226,36559.61,36421.38,42464.91
2017-01-03,12.19,12.55,12.49,12.12,57798.02,0.3,2.46,12.246,12.211,12.218,32253.98,35174.71,44362.62
2016-12-30,12.13,12.24,12.19,12.13,21949.63,0.03,0.25,12.206,12.174,12.231,28344.39,33316.25,44036.52
2016-12-29,12.11,12.25,12.16,12.11,21389.45,0.02,0.17,12.19,12.173,12.265,30103.8,34928.27,46018.7
2016-12-28,12.27,12.31,12.14,12.13,27763.0,-0.11,-0.9,12.208,12.173,12.318,32635.57,38639.96,47522.8
2016-12-27,12.34,12.34,12.25,12.21,32369.81,-0.04,-0.33,12.23,12.16,12.366,36283.14,41365.39,48304.74
2016-12-26,12.08,12.29,12.29,12.03,38250.07,0.18,1.49,12.176,12.13,12.406,38095.45,42768.83,50186.04
2016-12-23,12.31,12.32,12.11,12.1,30746.66,-0.14,-1.14,12.142,12.079,12.452,38288.11,46577.83,51495.91
2016-12-22,12.22,12.3,12.25,12.12,34048.3,0.0,0.0,12.156,12.118,12.503,39752.73,46848.63,52817.72
2016-12-21,12.02,12.28,12.25,12.02,46000.85,0.27,2.25,12.138,12.143,12.543,44644.35,48226.91,55729.99
2016-12-20,12.08,12.18,11.98,11.91,41431.35,-0.14,-1.16,12.09,12.174,12.6,46447.64,48508.44,57067.2
2016-12-19,12.17,12.29,12.12,12.08,39213.41,-0.06,-0.49,12.084,12.225,12.676,47442.21,53550.52,59352.29
2016-12-16,12.16,12.25,12.18,12.08,38069.76,0.02,0.16,12.016,12.288,12.745,54867.54,54756.78,63420.82
2016-12-15,12.0,12.36,12.16,11.93,58506.37,0.15,1.25,12.08,12.357,12.797,53944.52,57109.13,65513.25
2016-12-14,11.85,12.2,12.01,11.85,55017.29,0.06,0.5,12.148,12.462,12.857,51809.47,56405.65,68567.89
2016-12-13,11.8,12.09,11.95,11.65,46404.23,0.17,1.44,12.258,12.571,12.911,50569.24,55244.09,68495.22
2016-12-12,12.58,12.58,11.78,11.68,76340.07,-0.72,-5.76,12.366,12.681,12.969,59658.84,57603.25,68819.28
2016-12-09,12.5,12.62,12.5,12.45,33454.64,0.0,0.0,12.56,12.825,13.033,54646.02,56413.99,68069.66
2016-12-08,12.58,12.65,12.5,12.49,47831.12,-0.06,-0.48,12.634,12.888,13.062,60273.74,58786.81,69689.8
2016-12-07,12.45,12.58,12.56,12.34,48816.16,0.07,0.56,12.776,12.943,13.085,61001.82,63233.06,71071.37
2016-12-06,12.81,12.85,12.49,12.31,91852.19,-0.26,-2.04,12.884,13.025,13.095,59918.93,65625.96,75727.15
2016-12-05,12.75,12.92,12.75,12.61,51275.99,-0.12,-0.93,12.996,13.127,13.129,55547.65,65154.06,74481.96
2016-12-02,13.24,13.24,12.87,12.86,61593.23,-0.34,-2.57,13.09,13.202,13.155,58181.96,72084.86,74898.51
2016-12-01,13.1,13.29,13.21,13.05,51471.54,0.11,0.84,13.142,13.237,13.17,57299.89,73917.37,75821.96
2016-11-30,13.09,13.15,13.1,12.99,43401.69,0.05,0.38,13.11,13.251,13.173,65464.3,80730.13,78698.27
2016-11-29,13.18,13.4,13.05,12.98,69995.82,-0.17,-1.29,13.166,13.251,13.187,71332.99,81746.35,82929.28
2016-11-28,13.15,13.36,13.22,13.08,64447.53,0.09,0.69,13.258,13.257,13.207,74760.47,80035.32,84546.64
2016-11-25,13.03,13.15,13.13,12.87,57182.87,0.08,0.61,13.314,13.241,13.23,85987.75,79725.32,92271.46
2016-11-24,13.39,13.47,13.05,13.04,92293.61,-0.33,-2.47,13.332,13.236,13.232,90534.86,80592.78,93513.26
2016-11-23,13.54,13.55,13.38,13.35,72745.14,-0.13,-0.96,13.392,13.226,13.241,95995.96,78909.67,95491.17
2016-11-22,13.54,13.55,13.51,13.36,87133.19,0.01,0.07,13.336,13.164,13.246,92159.71,85828.34,98051.98
2016-11-21,13.23,13.62,13.5,13.2,120583.96,0.28,2.12,13.256,13.131,13.249,85310.17,83809.85,100747.23
2016-11-18,13.28,13.34,13.22,13.12,79918.39,-0.13,-0.97,13.168,13.107,13.245,73462.89,77712.16,105194.17
2016-11-17,13.1,13.41,13.35,12.86,119599.13,0.25,1.91,13.14,13.102,13.265,70650.71,77726.54,118133.51
2016-11-16,13.11,13.2,13.1,13.02,53563.88,-0.01,-0.08,13.06,13.094,13.243,61823.38,76666.4,120097.87
2016-11-15,13.07,13.14,13.11,12.94,52885.51,0.05,0.38,12.992,13.123,13.229,79496.98,84112.2,131886.5
2016-11-14,13.1,13.18,13.06,12.99,61347.54,-0.02,-0.15,13.006,13.156,13.197,82309.53,89057.95,133558.28
2016-11-11,13.0,13.25,13.08,12.88,65857.49,0.13,1.0,13.046,13.219,13.161,81961.42,104817.59,134437.24
2016-11-10,12.88,13.07,12.95,12.87,75462.48,0.19,1.49,13.064,13.228,13.123,84802.37,106433.73,135189.72
2016-11-09,13.2,13.24,12.76,12.56,141931.86,-0.42,-3.19,13.128,13.255,13.084,91509.43,112072.67,134644.2
2016-11-08,13.34,13.37,13.18,13.15,66948.27,-0.08,-0.6,13.254,13.328,13.048,88727.43,110275.61,130473.07
2016-11-07,13.16,13.4,13.26,13.16,59607.0,0.09,0.68,13.306,13.367,12.975,95806.37,117684.6,128985.27
2016-11-04,13.26,13.47,13.17,13.13,80062.23,-0.1,-0.75,13.392,13.383,12.897,127673.76,132676.19,128632.34
2016-11-03,13.27,13.46,13.27,13.11,108997.78,-0.12,-0.9,13.392,13.428,12.818,128065.09,158540.48,127220.99
2016-11-02,13.42,13.83,13.39,13.35,128021.85,-0.1,-0.74,13.382,13.392,12.744,132635.91,163529.34,124576.0
2016-10-28,13.58,13.69,13.44,13.36,102342.99,-0.25,-1.83,13.402,13.335,12.662,131823.79,179660.79,123500.94
2016-10-27,13.2,13.86,13.69,13.11,218943.97,0.52,3.95,13.428,13.238,12.607,139562.84,178058.6,121340.74
2016-10-26,13.13,13.33,13.17,13.1,82018.84,-0.05,-0.38,13.374,13.103,12.543,137678.62,164056.89,113437.98
2016-10-25,13.44,13.52,13.22,13.14,131851.92,-0.27,-2.0,13.464,13.017,12.505,189015.87,163945.7,112989.88
2016-10-24,13.56,13.62,13.49,13.36,123961.22,-0.08,-0.59,13.402,12.912,12.472,194422.77,157215.74,110208.64
2016-10-21,13.54,13.64,13.57,13.2,141038.23,0.15,1.12,13.268,12.767,12.437,227497.79,150670.53,109228.36
2016-10-20,13.45,13.75,13.42,13.38,209522.88,-0.2,-1.47,13.048,12.583,12.39,216554.37,140285.93,109454.02
2016-10-19,12.91,13.76,13.62,12.72,338705.12,0.71,5.5,12.832,12.41,12.364,190435.15,124588.49,108624.01
2016-10-18,13.0,13.08,12.91,12.66,158886.39,0.09,0.7,12.57,12.208,12.288,138875.53,95901.49,97095.55
2016-10-17,12.84,13.5,12.82,12.63,289336.34,0.35,2.81,12.422,12.096,12.277,120008.71,85622.65,96306.32
2016-10-14,12.45,12.57,12.47,12.34,86321.13,0.13,1.05,12.266,11.988,12.262,73843.27,67341.09,87898.87
2016-10-13,12.3,12.42,12.34,12.21,78926.78,0.03,0.24,12.118,11.976,12.25,64017.49,64622.88,88556.92
2016-10-12,12.18,12.47,12.31,12.12,80907.02,0.14,1.15,11.988,11.983,12.254,58741.82,62819.07,89376.21
2016-10-11,12.09,12.22,12.17,11.98,64552.26,0.13,1.08,11.846,11.992,12.241,52927.46,62034.05,88314.01
2016-10-10,11.8,12.11,12.04,11.8,58509.16,0.31,2.64,11.77,12.031,12.238,51236.6,63201.55,89716.31
2016-09-30,11.62,11.81,11.73,11.62,37192.24,0.04,0.34,11.71,12.107,12.254,60838.9,67786.19,92093.52
2016-09-29,11.61,11.81,11.69,11.6,52548.42,0.09,0.78,11.834,12.196,12.294,65228.27,78622.11,97740.54
2016-09-28,11.79,11.82,11.6,11.59,51835.2,-0.19,-1.61,11.978,12.317,12.319,66896.32,92659.53,99237.62
2016-09-27,11.6,11.99,11.79,11.5,56097.97,0.05,0.43,12.138,12.367,12.354,71140.64,98289.61,106043.35
2016-09-26,12.25,12.32,11.74,11.7,106520.68,-0.61,-4.94,12.292,12.457,12.358,75166.5,106989.98,108201.56
2016-09-23,12.41,12.53,12.35,12.26,59139.06,-0.06,-0.48,12.504,12.536,12.351,74733.47,108456.66,105569.59
2016-09-22,12.46,12.57,12.41,12.38,60888.7,0.01,0.08,12.558,12.523,12.321,92015.96,112490.96,105597.55
2016-09-21,12.55,12.62,12.4,12.4,73056.81,-0.16,-1.27,12.656,12.525,12.294,118422.73,115933.35,106792.23
2016-09-20,12.75,12.76,12.56,12.46,76227.26,-0.24,-1.88,12.596,12.49,12.254,125438.57,114593.97,106535.58
2016-09-19,12.64,12.88,12.8,12.45,104355.54,0.18,1.43,12.622,12.445,12.213,138813.46,116231.07,106103.07
2016-09-14,12.8,12.8,12.62,12.4,145551.48,-0.28,-2.17,12.568,12.401,12.155,142179.84,116400.84,103807.54
2016-09-13,12.23,12.9,12.9,12.11,192922.55,0.8,6.61,12.488,12.392,12.108,132965.95,116858.98,99902.78
2016-09-12,12.41,12.46,12.1,12.1,108136.0,-0.59,-4.65,12.394,12.321,12.048,113443.97,105815.71,94405.26
2016-09-09,12.5,12.8,12.69,12.37,143101.73,0.16,1.28,12.384,12.341,12.018,103749.38,113797.1,92526.15
2016-09-08,12.28,12.54,12.53,12.21,121187.44,0.31,2.54,12.268,12.258,11.949,93648.68,109413.14,87254.67
2016-09-07,12.4,12.48,12.22,12.2,99482.04,-0.21,-1.69,12.234,12.166,11.883,90621.85,102682.52,83332.42
2016-09-06,12.15,12.45,12.43,11.9,95312.63,0.38,3.15,12.296,12.118,11.838,100752.0,98704.15,80619.69
2016-09-05,12.1,12.34,12.05,12.02,59663.07,-0.06,-0.49,12.248,12.063,11.791,98187.46,97651.11,79331.89
2016-09-02,12.36,12.39,12.11,11.95,92598.23,-0.25,-2.02,12.298,12.017,11.763,123844.82,98477.19,80072.41
2016-09-01,12.58,12.64,12.36,12.3,106053.26,-0.17,-1.36,12.248,11.98,11.717,125177.61,95975.08,79010.76
2016-08-31,12.35,12.65,12.53,12.18,150132.81,0.34,2.79,12.098,11.908,11.655,114743.2,91214.24,77067.08
2016-08-30,12.33,12.39,12.19,12.11,82489.91,-0.11,-0.89,11.94,11.824,11.583,96656.31,82946.59,72855.13
2016-08-29,11.94,12.45,12.3,11.94,187949.89,0.44,3.71,11.878,11.774,11.531,97114.75,82994.82,70645.44
2016-08-26,11.6,12.05,11.86,11.59,99262.16,0.25,2.15,11.736,11.694,11.469,73109.56,71255.2,64876.92
2016-08-25,11.68,11.68,11.61,11.44,53881.23,-0.13,-1.11,11.712,11.64,11.447,66772.54,65096.19,63086.88
2016-08-24,11.89,11.94,11.74,11.68,59698.35,-0.14,-1.18,11.718,11.599,11.454,67685.27,63982.32,65122.9
2016-08-23,11.68,11.9,11.88,11.59,84782.14,0.29,2.5,11.708,11.558,11.446,69236.87,62535.22,71766.09
2016-08-22,11.7,11.93,11.59,11.57,67923.94,-0.15,-1.28,11.67,11.519,11.48,68874.88,61012.67,73031.61
2016-08-19,11.63,11.78,11.74,11.57,67577.06,0.1,0.86,11.652,11.509,11.514,69400.84,61667.64,74433.14
2016-08-18,11.7,11.73,11.64,11.6,58444.86,-0.05,-0.43,11.568,11.453,11.539,63419.83,62046.44,78690.11
2016-08-17,11.7,11.79,11.69,11.61,67456.37,0.0,0.0,11.48,11.401,11.571,60279.36,62919.93,84303.98
2016-08-16,11.52,11.8,11.69,11.52,82972.17,0.19,1.65,11.408,11.341,11.595,55833.57,62763.66,85120.03
2016-08-15,11.37,11.58,11.5,11.28,70553.74,0.18,1.59,11.368,11.288,11.613,53150.46,58296.06,84213.97
2016-08-12,11.2,11.37,11.32,11.14,37672.0,0.12,1.07,11.366,11.244,11.638,53934.43,58498.64,84694.84
2016-08-11,11.32,11.49,11.2,11.2,42742.54,-0.13,-1.15,11.338,11.253,11.677,60673.05,61077.57,87365.08
2016-08-10,11.41,11.53,11.33,11.33,45227.41,-0.16,-1.39,11.322,11.308,11.722,65560.49,66263.49,90539.23
2016-08-09,11.4,11.52,11.49,11.31,69556.59,0.0,0.0,11.274,11.334,11.759,69693.75,80996.96,94433.92
2016-08-08,11.2,11.5,11.49,11.12,74473.61,0.31,2.77,11.208,11.44,11.791,63441.66,85050.56,97487.35
2016-08-05,11.08,11.26,11.18,10.99,71365.11,0.06,0.54,11.122,11.518,11.829,63062.84,87198.64,103523.09
2016-08-04,11.07,11.12,11.12,10.8,67179.74,0.03,0.27,11.168,11.624,11.873,61482.09,95333.79,109023.46
2016-08-03,11.12,11.23,11.09,11.02,65893.72,-0.07,-0.63,11.294,11.741,11.91,66966.48,105688.03,110997.3
2016-08-02,11.05,11.2,11.16,11.05,38296.13,0.1,0.9,11.394,11.849,11.952,92300.17,107476.39,113092.29
2016-08-01,11.46,11.46,11.06,10.9,72579.51,-0.35,-3.07,11.672,11.937,11.991,106659.46,110131.89,122772.29
2016-07-29,11.7,11.79,11.41,11.32,63461.37,-0.34,-2.89,11.914,12.032,12.033,111334.44,110891.04,128811.17
2016-07-28,11.65,11.83,11.75,11.43,94601.69,0.16,1.38,12.08,12.101,12.022,129185.48,113652.59,131284.43
2016-07-27,12.58,12.68,11.59,11.44,192562.17,-0.96,-7.65,12.188,12.136,11.99,144409.57,114814.97,129962.48
2016-07-26,12.21,12.56,12.55,12.21,110092.56,0.28,2.28,12.304,12.184,11.965,122652.61,107870.88,126325.82
2016-07-25,12.08,12.43,12.27,12.03,95954.39,0.03,0.24,12.202,12.141,11.901,113604.31,109924.13,126721.16
2016-07-22,12.4,12.8,12.24,12.23,152716.58,-0.05,-0.41,12.15,12.14,11.838,110447.64,119847.55,126766.86
2016-07-21,12.17,12.59,12.29,12.14,170722.16,0.12,0.99,12.122,12.122,11.757,98119.7,122713.14,124727.46
2016-07-20,12.01,12.2,12.17,11.97,83777.34,0.13,1.08,12.084,12.079,11.691,85220.36,116306.56,121326.81
2016-07-19,11.97,12.06,12.04,11.8,64851.09,0.03,0.25,12.064,12.054,11.628,93089.15,118708.18,121435.32
2016-07-18,12.05,12.22,12.01,11.93,80171.01,-0.09,-0.74,12.08,12.044,11.557,106243.96,135412.69,123157.99
2016-07-15,12.27,12.33,12.1,12.06,91076.89,0.0,0.0,12.13,12.033,11.485,129247.46,146731.31,121570.64
2016-07-14,12.08,12.23,12.1,11.89,106225.47,0.03,0.25,12.122,11.942,11.406,147306.59,148916.28,120157.73
2016-07-13,12.29,12.46,12.07,11.93,123121.31,-0.05,-0.41,12.074,11.844,11.324,147392.77,145110.0,118027.6
2016-07-12,12.1,12.3,12.12,11.81,130625.1,-0.14,-1.14,12.044,11.746,11.25,144327.21,144780.76,116042.88
2016-07-11,12.06,12.49,12.26,11.98,195188.52,0.2,1.66,12.008,11.661,11.157,164581.42,143518.19,113033.91
2016-07-08,11.8,12.33,12.06,11.72,181372.53,0.2,1.69,11.936,11.535,11.059,164215.16,133686.18,108740.61
2016-07-07,11.8,12.05,11.86,11.6,106656.37,-0.06,-0.5,11.762,11.392,11.013,150525.97,126741.77,103445.14
2016-07-06,11.98,12.03,11.92,11.69,107793.53,-0.02,-0.17,11.614,11.303,10.973,142827.23,126347.07,101621.37
2016-07-05,11.8,12.33,11.94,11.7,231896.16,0.04,0.34,11.448,11.202,10.938,145234.3,124162.47,101365.29
2016-07-04,11.08,11.95,11.9,11.08,193357.19,0.71,6.34,11.314,11.07,10.895,122454.96,110903.3,94023.66
2016-07-01,11.15,11.5,11.19,11.09,112926.62,0.07,0.63,11.134,10.937,10.854,103157.2,96409.97,88924.65
2016-06-30,11.09,11.23,11.12,11.01,68162.66,0.03,0.27,11.022,10.869,10.843,102957.57,91399.19,88098.36
2016-06-29,11.26,11.4,11.09,11.01,119828.88,-0.18,-1.6,10.992,10.804,10.838,109866.9,90945.21,90067.14
2016-06-28,10.94,11.29,11.27,10.87,117999.46,0.27,2.46,10.956,10.754,10.799,103090.63,87305.01,86571.29
2016-06-27,10.46,11.05,11.0,10.46,96868.37,0.37,3.48,10.826,10.653,10.762,99351.63,82549.62,84170.04
2016-06-24,10.98,11.05,10.63,10.3,111928.49,-0.34,-3.1,10.74,10.583,10.729,89662.75,83795.05,81959.49
2016-06-23,10.91,11.09,10.97,10.82,102709.3,0.06,0.55,10.716,10.634,10.717,79840.81,80148.5,79252.58
2016-06-22,10.62,10.93,10.91,10.53,85947.52,0.29,2.73,10.616,10.642,10.691,72023.52,76895.67,78362.82
2016-06-21,10.63,10.86,10.62,10.56,99304.47,0.05,0.47,10.552,10.673,10.666,71519.38,78568.11,76635.81
2016-06-20,10.55,10.62,10.57,10.28,48423.97,0.06,0.57,10.48,10.72,10.651,65747.61,77144.02,74789.04
2016-06-17,10.47,10.75,10.51,10.45,62818.77,0.04,0.38,10.426,10.77,10.631,77927.35,81439.32,75128.05
2016-06-16,10.6,10.65,10.47,10.43,63622.87,-0.12,-1.13,10.552,10.816,10.607,80456.2,84797.54,75222.0
2016-06-15,10.15,10.69,10.59,10.1,83426.83,0.33,3.22,10.668,10.872,10.609,81767.82,89189.07,74506.44
2016-06-14,10.2,10.38,10.26,10.04,70445.59,-0.04,-0.39,10.794,10.844,10.611,85616.84,85837.58,72986.77
2016-06-13,10.9,11.11,10.3,10.29,109322.68,-0.84,-7.54,10.96,10.87,10.629,88540.44,85790.47,73120.52
2016-06-08,11.05,11.24,11.14,10.94,75463.01,0.09,0.81,11.114,10.875,10.647,84951.3,80123.93,71109.29
2016-06-07,11.13,11.27,11.05,10.96,70180.99,-0.17,-1.51,11.08,10.799,10.618,89138.88,78356.66,70853.19
2016-06-06,11.12,11.5,11.22,11.0,102671.94,0.13,1.17,11.076,10.74,10.591,96610.32,79829.96,70895.2
2016-06-03,11.07,11.15,11.09,10.91,85063.56,0.02,0.18,10.894,10.658,10.549,86058.32,74703.5,68776.75
2016-06-02,10.92,11.16,11.07,10.9,91377.0,0.1,0.91,10.78,10.582,10.511,83040.5,72434.06,67613.41
2016-06-01,10.98,11.26,10.97,10.89,96400.91,-0.06,-0.54,10.636,10.491,10.468,75296.56,68816.78,65785.44
2016-05-31,10.34,11.14,11.03,10.34,107538.18,0.72,6.98,10.518,10.397,10.426,67574.43,65646.47,63234.15
2016-05-30,10.29,10.49,10.31,10.15,49911.96,-0.21,-2.0,10.404,10.345,10.371,63049.6,59823.81,59206.51
2016-05-27,10.3,10.62,10.52,10.26,69974.45,0.17,1.64,10.422,10.377,10.377,63348.67,60135.96,60135.96
2016-05-26,10.34,10.42,10.35,10.01,52657.29,-0.03,-0.29,10.384,10.361,10.361,61827.61,59042.8,59042.8
2016-05-25,10.58,10.67,10.38,10.28,57790.29,-0.08,-0.77,10.346,10.363,10.363,62337.0,59840.99,59840.99
2016-05-24,10.4,10.67,10.46,10.34,84914.03,0.06,0.58,10.276,10.36,10.36,63718.5,60133.94,60133.94
2016-05-23,10.33,10.48,10.4,10.26,51407.31,0.07,0.68,10.286,10.343,10.343,56598.02,56003.93,56003.93
2016-05-20,10.01,10.43,10.33,9.96,62369.15,0.17,1.67,10.332,10.332,10.332,56923.25,56923.25,56923.25
2016-05-19,10.02,10.35,10.16,10.02,55204.2,0.13,1.3,10.333,10.333,10.333,55561.78,55561.78,55561.78
2016-05-18,10.48,10.48,10.03,9.92,64697.83,-0.48,-4.57,10.39,10.39,10.39,55680.97,55680.97,55680.97
2016-05-17,10.62,10.7,10.51,10.41,49311.6,-0.12,-1.13,10.57,10.57,10.57,51172.54,51172.54,51172.54
2016-05-16,10.43,10.63,10.63,10.25,53033.48,0.18,1.72,10.63,10.63,10.63,53033.48,53033.48,53033.48
